datetime,stock_code,exchange_code,expiry_date,strike_price,option_right,open,high,low,close,volume,open_interest
29-12-2023 14:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:30,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:35,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:40,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:45,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:50,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 14:55,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 15:00,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 15:05,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 15:10,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 15:15,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 15:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
29-12-2023 15:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:30,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:35,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:40,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:45,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:50,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 09:55,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:00,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:05,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:10,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:15,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:30,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:35,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:40,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:45,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:50,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 10:55,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:00,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:05,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:10,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:15,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:30,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:35,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:40,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:45,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:50,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 11:55,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:00,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:05,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:10,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:15,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:30,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:35,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:40,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:45,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:50,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 12:55,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:00,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:10,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:15,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:30,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:35,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:40,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:45,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:50,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 13:55,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 14:00,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 14:05,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 14:10,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 14:15,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 14:20,NIFTY,NFO,04-01-2024,19850,CE,1955.6,1955.6,1955.6,1955.6,0,0
01-01-2024 14:25,NIFTY,NFO,04-01-2024,19850,CE,1955.6,2044.2,1955.6,2044.2,100,1850
01-01-2024 14:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 14:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 14:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 14:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 14:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 14:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 15:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 15:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 15:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 15:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 15:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
01-01-2024 15:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,1850
02-01-2024 09:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 09:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 10:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 11:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 12:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 13:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 14:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 15:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 15:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 15:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 15:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 15:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
02-01-2024 15:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 09:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 10:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 11:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 12:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 13:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:40,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 14:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 15:00,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 15:05,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 15:10,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 15:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 15:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
03-01-2024 15:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:15,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:20,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:25,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:30,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:35,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:45,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:50,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
04-01-2024 09:55,NIFTY,NFO,04-01-2024,19850,CE,2044.2,2044.2,2044.2,2044.2,0,0
